Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-03-07 00:00:00-05:00,136.1294403076172,136.1294403076172,136.1294403076172,136.1294403076172,0,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,135.16375732421875,135.16375732421875,135.16375732421875,135.16375732421875,0,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,138.97666931152344,138.97666931152344,138.97666931152344,138.97666931152344,0,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,138.11053466796875,138.11053466796875,138.11053466796875,138.11053466796875,0,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,136.1891632080078,136.1891632080078,136.1891632080078,136.1891632080078,0,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,135.0542449951172,135.0542449951172,135.0542449951172,135.0542449951172,0,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,138.15036010742188,138.15036010742188,138.15036010742188,138.15036010742188,0,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,141.58494567871094,141.58494567871094,141.58494567871094,141.58494567871094,0,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,143.36695861816406,143.36695861816406,143.36695861816406,143.36695861816406,0,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,145.24851989746094,145.24851989746094,145.24851989746094,145.24851989746094,0,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,144.9996337890625,144.9996337890625,144.9996337890625,144.9996337890625,0,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,146.8015594482422,146.8015594482422,146.8015594482422,146.8015594482422,0,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,144.86026000976562,144.86026000976562,144.86026000976562,144.86026000976562,0,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,147.01060485839844,147.01060485839844,147.01060485839844,147.01060485839844,0,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,147.49842834472656,147.49842834472656,147.49842834472656,147.49842834472656,0,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,148.77272033691406,148.77272033691406,148.77272033691406,148.77272033691406,0,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,150.78370666503906,150.78370666503906,150.78370666503906,150.78370666503906,0,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,149.61891174316406,149.61891174316406,149.61891174316406,149.61891174316406,0,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,147.25950622558594,147.25950622558594,147.25950622558594,147.25950622558594,0,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,147.65773010253906,147.65773010253906,147.65773010253906,147.65773010253906,0,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,148.9817657470703,148.9817657470703,148.9817657470703,148.9817657470703,0,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,146.93096923828125,146.93096923828125,146.93096923828125,146.93096923828125,0,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,145.21864318847656,145.21864318847656,145.21864318847656,145.21864318847656,0,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,145.8358917236328,145.8358917236328,145.8358917236328,145.8358917236328,0,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,145.2684326171875,145.2684326171875,145.2684326171875,145.2684326171875,0,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,142.90902709960938,142.90902709960938,142.90902709960938,142.90902709960938,0,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,142.33160400390625,142.33160400390625,142.33160400390625,142.33160400390625,0,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,144.10365295410156,144.10365295410156,144.10365295410156,144.10365295410156,0,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,142.1324920654297,142.1324920654297,142.1324920654297,142.1324920654297,0,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,144.46205139160156,144.46205139160156,144.46205139160156,144.46205139160156,0,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,144.4321746826172,144.4321746826172,144.4321746826172,144.4321746826172,0,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,142.3714141845703,142.3714141845703,142.3714141845703,142.3714141845703,0,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,138.36936950683594,138.36936950683594,138.36936950683594,138.36936950683594,0,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,139.3848114013672,139.3848114013672,139.3848114013672,139.3848114013672,0,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,135.3031463623047,135.3031463623047,135.3031463623047,135.3031463623047,0,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,135.6515655517578,135.6515655517578,135.6515655517578,135.6515655517578,0,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,138.857177734375,138.857177734375,138.857177734375,138.857177734375,0,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,133.83969116210938,133.83969116210938,133.83969116210938,133.83969116210938,0,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,134.72572326660156,134.72572326660156,134.72572326660156,134.72572326660156,0,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,135.18365478515625,135.18365478515625,135.18365478515625,135.18365478515625,0,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,139.14590454101562,139.14590454101562,139.14590454101562,139.14590454101562,0,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,133.94920349121094,133.94920349121094,133.94920349121094,133.94920349121094,0,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,132.9337615966797,132.9337615966797,132.9337615966797,132.9337615966797,0,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,128.81224060058594,128.81224060058594,128.81224060058594,128.81224060058594,0,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,129.1905517578125,129.1905517578125,129.1905517578125,129.1905517578125,0,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,126.76144409179688,126.76144409179688,126.76144409179688,126.76144409179688,0,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,126.81121063232422,126.81121063232422,126.81121063232422,126.81121063232422,0,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,129.9372100830078,129.9372100830078,129.9372100830078,129.9372100830078,0,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,129.1905517578125,129.1905517578125,129.1905517578125,129.1905517578125,0,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,131.82870483398438,131.82870483398438,131.82870483398438,131.82870483398438,0,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,126.24375915527344,126.24375915527344,126.24375915527344,126.24375915527344,0,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,125.67630767822266,125.67630767822266,125.67630767822266,125.67630767822266,0,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,125.6663589477539,125.6663589477539,125.6663589477539,125.6663589477539,0,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,127.89634704589844,127.89634704589844,127.89634704589844,127.89634704589844,0,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,126.6220703125,126.6220703125,126.6220703125,126.6220703125,0,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,127.88640594482422,127.88640594482422,127.88640594482422,127.88640594482422,0,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,133.9591522216797,133.9591522216797,133.9591522216797,133.9591522216797,0,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,133.0731201171875,133.0731201171875,133.0731201171875,133.0731201171875,0,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,131.9581298828125,131.9581298828125,131.9581298828125,131.9581298828125,0,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,134.62615966796875,134.62615966796875,134.62615966796875,134.62615966796875,0,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,132.2269287109375,132.2269287109375,132.2269287109375,132.2269287109375,0,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,133.8197784423828,133.8197784423828,133.8197784423828,133.8197784423828,0,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,132.46585083007812,132.46585083007812,132.46585083007812,132.46585083007812,0,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,129.40957641601562,129.40957641601562,129.40957641601562,129.40957641601562,0,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,125.58670806884766,125.58670806884766,125.58670806884766,125.58670806884766,0,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,120.82805633544922,120.82805633544922,120.82805633544922,120.82805633544922,0,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,120.42984008789062,120.42984008789062,120.42984008789062,120.42984008789062,0,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,122.2218017578125,122.2218017578125,122.2218017578125,122.2218017578125,0,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,118.21975708007812,118.21975708007812,118.21975708007812,118.21975708007812,0,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,118.75733947753906,118.75733947753906,118.75733947753906,118.75733947753906,0,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,121.62448120117188,121.62448120117188,121.62448120117188,121.62448120117188,0,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,121.59461212158203,121.59461212158203,121.59461212158203,121.59461212158203,0,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,122.96844482421875,122.96844482421875,122.96844482421875,122.96844482421875,0,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,126.72161865234375,126.72161865234375,126.72161865234375,126.72161865234375,0,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,126.21389770507812,126.21389770507812,126.21389770507812,126.21389770507812,0,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,123.43635559082031,123.43635559082031,123.43635559082031,123.43635559082031,0,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,123.5359115600586,123.5359115600586,123.5359115600586,123.5359115600586,0,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,122.31140899658203,122.31140899658203,122.31140899658203,122.31140899658203,0,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,123.58568572998047,123.58568572998047,123.58568572998047,123.58568572998047,0,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,124.16309356689453,124.16309356689453,124.16309356689453,124.16309356689453,0,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,124.60113525390625,124.60113525390625,124.60113525390625,124.60113525390625,0,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,126.58224487304688,126.58224487304688,126.58224487304688,126.58224487304688,0,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,126.46277618408203,126.46277618408203,126.46277618408203,126.46277618408203,0,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,124.93961334228516,124.93961334228516,124.93961334228516,124.93961334228516,0,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,123.72505950927734,123.72505950927734,123.72505950927734,123.72505950927734,0,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,123.20738983154297,123.20738983154297,123.20738983154297,123.20738983154297,0,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,122.89876556396484,122.89876556396484,122.89876556396484,122.89876556396484,0,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,125.30796813964844,125.30796813964844,125.30796813964844,125.30796813964844,0,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,124.19296264648438,124.19296264648438,124.19296264648438,124.19296264648438,0,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,127.59768676757812,127.59768676757812,127.59768676757812,127.59768676757812,0,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,128.4837188720703,128.4837188720703,128.4837188720703,128.4837188720703,0,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,129.91729736328125,129.91729736328125,129.91729736328125,129.91729736328125,0,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,128.61312866210938,128.61312866210938,128.61312866210938,128.61312866210938,0,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,128.5932159423828,128.5932159423828,128.5932159423828,128.5932159423828,0,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,127.03023529052734,127.03023529052734,127.03023529052734,127.03023529052734,0,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,130.4250030517578,130.4250030517578,130.4250030517578,130.4250030517578,0,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,131.9680938720703,131.9680938720703,131.9680938720703,131.9680938720703,0,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,133.77000427246094,133.77000427246094,133.77000427246094,133.77000427246094,0,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,132.72470092773438,132.72470092773438,132.72470092773438,132.72470092773438,0,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,135.03433227539062,135.03433227539062,135.03433227539062,135.03433227539062,0,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,135.0542449951172,135.0542449951172,135.0542449951172,135.0542449951172,0,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,134.86509704589844,134.86509704589844,134.86509704589844,134.86509704589844,0,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,134.68589782714844,134.68589782714844,134.68589782714844,134.68589782714844,0,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,133.79986572265625,133.79986572265625,133.79986572265625,133.79986572265625,0,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,136.84622192382812,136.84622192382812,136.84622192382812,136.84622192382812,0,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,136.6470947265625,136.6470947265625,136.6470947265625,136.6470947265625,0,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,139.0065155029297,139.0065155029297,139.0065155029297,139.0065155029297,0,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,139.5938720703125,139.5938720703125,139.5938720703125,139.5938720703125,0,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,139.88258361816406,139.88258361816406,139.88258361816406,139.88258361816406,0,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,138.76759338378906,138.76759338378906,138.76759338378906,138.76759338378906,0,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,139.05628967285156,139.05628967285156,139.05628967285156,139.05628967285156,0,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,137.13491821289062,137.13491821289062,137.13491821289062,137.13491821289062,0,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,134.13836669921875,134.13836669921875,134.13836669921875,134.13836669921875,0,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,133.77996826171875,133.77996826171875,133.77996826171875,133.77996826171875,0,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,134.12838745117188,134.12838745117188,134.12838745117188,134.12838745117188,0,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,136.0298614501953,136.0298614501953,136.0298614501953,136.0298614501953,0,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,131.26126098632812,131.26126098632812,131.26126098632812,131.26126098632812,0,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,130.2756805419922,130.2756805419922,130.2756805419922,130.2756805419922,0,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,129.0113525390625,129.0113525390625,129.0113525390625,129.0113525390625,0,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,127.98594665527344,127.98594665527344,127.98594665527344,127.98594665527344,0,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,128.28460693359375,128.28460693359375,128.28460693359375,128.28460693359375,0,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,126.9505844116211,126.9505844116211,126.9505844116211,126.9505844116211,0,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,126.353271484375,126.353271484375,126.353271484375,126.353271484375,0,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,128.81224060058594,128.81224060058594,128.81224060058594,128.81224060058594,0,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,129.7779083251953,129.7779083251953,129.7779083251953,129.7779083251953,0,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,131.8187713623047,131.8187713623047,131.8187713623047,131.8187713623047,0,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,133.2025604248047,133.2025604248047,133.2025604248047,133.2025604248047,0,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,127.48817443847656,127.48817443847656,127.48817443847656,127.48817443847656,0,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,127.86649322509766,127.86649322509766,127.86649322509766,127.86649322509766,0,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,126.56233215332031,126.56233215332031,126.56233215332031,126.56233215332031,0,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,125.54689025878906,125.54689025878906,125.54689025878906,125.54689025878906,0,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,126.43291473388672,126.43291473388672,126.43291473388672,126.43291473388672,0,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,124.98939514160156,124.98939514160156,124.98939514160156,124.98939514160156,0,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,122.90872192382812,122.90872192382812,122.90872192382812,122.90872192382812,0,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,121.71408081054688,121.71408081054688,121.71408081054688,121.71408081054688,0,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,119.84246826171875,119.84246826171875,119.84246826171875,119.84246826171875,0,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,118.69761657714844,118.69761657714844,118.69761657714844,118.69761657714844,0,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,118.53832244873047,118.53832244873047,118.53832244873047,118.53832244873047,0,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,120.8778305053711,120.8778305053711,120.8778305053711,120.8778305053711,0,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,118.3989486694336,118.3989486694336,118.3989486694336,118.3989486694336,0,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,116.60698699951172,116.60698699951172,116.60698699951172,116.60698699951172,0,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,119.55377197265625,119.55377197265625,119.55377197265625,119.55377197265625,0,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,123.28701782226562,123.28701782226562,123.28701782226562,123.28701782226562,0,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,123.11297607421875,123.11297607421875,123.11297607421875,123.11297607421875,0,0.275555,0.0,0.0
2022-10-06 00:00:00-04:00,121.92564392089844,121.92564392089844,121.92564392089844,121.92564392089844,0,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,118.31377410888672,118.31377410888672,118.31377410888672,118.31377410888672,0,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,117.39584350585938,117.39584350585938,117.39584350585938,117.39584350585938,0,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,116.5976333618164,116.5976333618164,116.5976333618164,116.5976333618164,0,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,116.34819793701172,116.34819793701172,116.34819793701172,116.34819793701172,0,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,119.24168395996094,119.24168395996094,119.24168395996094,119.24168395996094,0,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,116.38810729980469,116.38810729980469,116.38810729980469,116.38810729980469,0,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,119.4711685180664,119.4711685180664,119.4711685180664,119.4711685180664,0,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,120.82810974121094,120.82810974121094,120.82810974121094,120.82810974121094,0,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,119.87026977539062,119.87026977539062,119.87026977539062,119.87026977539062,0,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,118.92240905761719,118.92240905761719,118.92240905761719,118.92240905761719,0,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,121.75602722167969,121.75602722167969,121.75602722167969,121.75602722167969,0,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,123.24267578125,123.24267578125,123.24267578125,123.24267578125,0,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,125.32798767089844,125.32798767089844,125.32798767089844,125.32798767089844,0,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,124.43998718261719,124.43998718261719,124.43998718261719,124.43998718261719,0,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,123.9311294555664,123.9311294555664,123.9311294555664,123.9311294555664,0,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,126.9044418334961,126.9044418334961,126.9044418334961,126.9044418334961,0,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,125.97653198242188,125.97653198242188,125.97653198242188,125.97653198242188,0,0.0,0.0,0.0
