Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-01 00:00:00-04:00,125.45769500732422,125.45769500732422,125.45769500732422,125.45769500732422,0,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,122.17507934570312,122.17507934570312,122.17507934570312,122.17507934570312,0,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,120.67845153808594,120.67845153808594,120.67845153808594,120.67845153808594,0,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,122.29481506347656,122.29481506347656,122.29481506347656,122.29481506347656,0,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,123.49211883544922,123.49211883544922,123.49211883544922,123.49211883544922,0,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,124.24043273925781,124.24043273925781,124.24043273925781,124.24043273925781,0,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,121.63629913330078,121.63629913330078,121.63629913330078,121.63629913330078,0,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,128.63055419921875,128.63055419921875,128.63055419921875,128.63055419921875,0,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,130.0373992919922,130.0373992919922,130.0373992919922,130.0373992919922,0,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,130.0373992919922,130.0373992919922,130.0373992919922,130.0373992919922,0,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,128.90992736816406,128.90992736816406,128.90992736816406,128.90992736816406,0,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,128.44097900390625,128.44097900390625,128.44097900390625,128.44097900390625,0,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,129.0795440673828,129.0795440673828,129.0795440673828,129.0795440673828,0,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,128.53079223632812,128.53079223632812,128.53079223632812,128.53079223632812,0,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,130.2967987060547,130.2967987060547,130.2967987060547,130.2967987060547,0,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,131.12493896484375,131.12493896484375,131.12493896484375,131.12493896484375,0,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,131.05511474609375,131.05511474609375,131.05511474609375,131.05511474609375,0,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,129.10948181152344,129.10948181152344,129.10948181152344,129.10948181152344,0,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,128.77024841308594,128.77024841308594,128.77024841308594,128.77024841308594,0,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,132.9608154296875,132.9608154296875,132.9608154296875,132.9608154296875,0,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,132.97079467773438,132.97079467773438,132.97079467773438,132.97079467773438,0,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,132.75128173828125,132.75128173828125,132.75128173828125,132.75128173828125,0,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,130.25689697265625,130.25689697265625,130.25689697265625,130.25689697265625,0,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,128.43101501464844,128.43101501464844,128.43101501464844,128.43101501464844,0,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,128.28135681152344,128.28135681152344,128.28135681152344,128.28135681152344,0,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,129.368896484375,129.368896484375,129.368896484375,129.368896484375,0,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,130.2269744873047,130.2269744873047,130.2269744873047,130.2269744873047,0,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,131.16485595703125,131.16485595703125,131.16485595703125,131.16485595703125,0,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,130.35667419433594,130.35667419433594,130.35667419433594,130.35667419433594,0,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,126.91441345214844,126.91441345214844,126.91441345214844,126.91441345214844,0,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,125.54750061035156,125.54750061035156,125.54750061035156,125.54750061035156,0,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,124.36016845703125,124.36016845703125,124.36016845703125,124.36016845703125,0,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,124.44996643066406,124.44996643066406,124.44996643066406,124.44996643066406,0,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,126.3057861328125,126.3057861328125,126.3057861328125,126.3057861328125,0,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,124.50983428955078,124.50983428955078,124.50983428955078,124.50983428955078,0,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,125.06857299804688,125.06857299804688,125.06857299804688,125.06857299804688,0,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,124.47989654541016,124.47989654541016,124.47989654541016,124.47989654541016,0,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,123.02317810058594,123.02317810058594,123.02317810058594,123.02317810058594,0,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,125.25814819335938,125.25814819335938,125.25814819335938,125.25814819335938,0,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,124.88897705078125,124.88897705078125,124.88897705078125,124.88897705078125,0,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,124.4100570678711,124.4100570678711,124.4100570678711,124.4100570678711,0,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,125.35791778564453,125.35791778564453,125.35791778564453,125.35791778564453,0,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,123.85131072998047,123.85131072998047,123.85131072998047,123.85131072998047,0,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,126.66497802734375,126.66497802734375,126.66497802734375,126.66497802734375,0,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,126.67495727539062,126.67495727539062,126.67495727539062,126.67495727539062,0,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,127.61284637451172,127.61284637451172,127.61284637451172,127.61284637451172,0,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,129.25914001464844,129.25914001464844,129.25914001464844,129.25914001464844,0,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,129.59837341308594,129.59837341308594,129.59837341308594,129.59837341308594,0,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,130.2967987060547,130.2967987060547,130.2967987060547,130.2967987060547,0,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,130.06732177734375,130.06732177734375,130.06732177734375,130.06732177734375,0,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,128.11172485351562,128.11172485351562,128.11172485351562,128.11172485351562,0,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,126.9942398071289,126.9942398071289,126.9942398071289,126.9942398071289,0,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,129.5085906982422,129.5085906982422,129.5085906982422,129.5085906982422,0,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,131.19479370117188,131.19479370117188,131.19479370117188,131.19479370117188,0,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,130.93536376953125,130.93536376953125,130.93536376953125,130.93536376953125,0,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,130.9453582763672,130.9453582763672,130.9453582763672,130.9453582763672,0,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,132.31227111816406,132.31227111816406,132.31227111816406,132.31227111816406,0,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,132.6814422607422,132.6814422607422,132.6814422607422,132.6814422607422,0,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,130.955322265625,130.955322265625,130.955322265625,130.955322265625,0,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,132.9408721923828,132.9408721923828,132.9408721923828,132.9408721923828,0,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,134.54725646972656,134.54725646972656,134.54725646972656,134.54725646972656,0,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,136.51283264160156,136.51283264160156,136.51283264160156,136.51283264160156,0,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,135.0561065673828,135.0561065673828,135.0561065673828,135.0561065673828,0,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,134.058349609375,134.058349609375,134.058349609375,134.058349609375,0,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,135.7345733642578,135.7345733642578,135.7345733642578,135.7345733642578,0,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,134.2479248046875,134.2479248046875,134.2479248046875,134.2479248046875,0,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,133.04063415527344,133.04063415527344,133.04063415527344,133.04063415527344,0,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,133.08055114746094,133.08055114746094,133.08055114746094,133.08055114746094,0,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,134.6869354248047,134.6869354248047,134.6869354248047,134.6869354248047,0,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,134.79669189453125,134.79669189453125,134.79669189453125,134.79669189453125,0,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,135.48512268066406,135.48512268066406,135.48512268066406,135.48512268066406,0,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,133.63929748535156,133.63929748535156,133.63929748535156,133.63929748535156,0,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,133.27012634277344,133.27012634277344,133.27012634277344,133.27012634277344,0,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,130.426513671875,130.426513671875,130.426513671875,130.426513671875,0,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,130.3666534423828,130.3666534423828,130.3666534423828,130.3666534423828,0,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,131.0850372314453,131.0850372314453,131.0850372314453,131.0850372314453,0,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,129.6183319091797,129.6183319091797,129.6183319091797,129.6183319091797,0,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,130.07730102539062,130.07730102539062,130.07730102539062,130.07730102539062,0,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,129.72808837890625,129.72808837890625,129.72808837890625,129.72808837890625,0,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,129.14939880371094,129.14939880371094,129.14939880371094,129.14939880371094,0,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,130.09725952148438,130.09725952148438,130.09725952148438,130.09725952148438,0,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,132.13267517089844,132.13267517089844,132.13267517089844,132.13267517089844,0,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,132.06283569335938,132.06283569335938,132.06283569335938,132.06283569335938,0,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,130.0872802734375,130.0872802734375,130.0872802734375,130.0872802734375,0,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,130.27685546875,130.27685546875,130.27685546875,130.27685546875,0,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,127.79244232177734,127.79244232177734,127.79244232177734,127.79244232177734,0,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,125.81688690185547,125.81688690185547,125.81688690185547,125.81688690185547,0,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,125.5574722290039,125.5574722290039,125.5574722290039,125.5574722290039,0,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,127.65276336669922,127.65276336669922,127.65276336669922,127.65276336669922,0,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,126.78471374511719,126.78471374511719,126.78471374511719,126.78471374511719,0,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,129.1194610595703,129.1194610595703,129.1194610595703,129.1194610595703,0,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,127.79244232177734,127.79244232177734,127.79244232177734,127.79244232177734,0,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,128.90992736816406,128.90992736816406,128.90992736816406,128.90992736816406,0,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,130.7058868408203,130.7058868408203,130.7058868408203,130.7058868408203,0,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,128.6006317138672,128.6006317138672,128.6006317138672,128.6006317138672,0,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,129.06956481933594,129.06956481933594,129.06956481933594,129.06956481933594,0,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,129.62831115722656,129.62831115722656,129.62831115722656,129.62831115722656,0,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,129.8577880859375,129.8577880859375,129.8577880859375,129.8577880859375,0,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,129.6083526611328,129.6083526611328,129.6083526611328,129.6083526611328,0,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,131.4242706298828,131.4242706298828,131.4242706298828,131.4242706298828,0,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,134.2080078125,134.2080078125,134.2080078125,134.2080078125,0,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,134.42750549316406,134.42750549316406,134.42750549316406,134.42750549316406,0,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,133.529541015625,133.529541015625,133.529541015625,133.529541015625,0,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,133.04063415527344,133.04063415527344,133.04063415527344,133.04063415527344,0,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,133.4696807861328,133.4696807861328,133.4696807861328,133.4696807861328,0,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,133.6592559814453,133.6592559814453,133.6592559814453,133.6592559814453,0,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,133.02069091796875,133.02069091796875,133.02069091796875,133.02069091796875,0,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,134.85655212402344,134.85655212402344,134.85655212402344,134.85655212402344,0,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,134.60711669921875,134.60711669921875,134.60711669921875,134.60711669921875,0,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,135.04612731933594,135.04612731933594,135.04612731933594,135.04612731933594,0,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,135.115966796875,135.115966796875,135.115966796875,135.115966796875,0,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,135.03614807128906,135.03614807128906,135.03614807128906,135.03614807128906,0,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,134.3077850341797,134.3077850341797,134.3077850341797,134.3077850341797,0,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,134.4574432373047,134.4574432373047,134.4574432373047,134.4574432373047,0,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,134.48736572265625,134.48736572265625,134.48736572265625,134.48736572265625,0,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,132.23245239257812,132.23245239257812,132.23245239257812,132.23245239257812,0,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,131.84332275390625,131.84332275390625,131.84332275390625,131.84332275390625,0,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,134.14813232421875,134.14813232421875,134.14813232421875,134.14813232421875,0,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,135.22572326660156,135.22572326660156,135.22572326660156,135.22572326660156,0,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,133.84881591796875,133.84881591796875,133.84881591796875,133.84881591796875,0,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,133.000732421875,133.000732421875,133.000732421875,133.000732421875,0,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,132.04287719726562,132.04287719726562,132.04287719726562,132.04287719726562,0,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,134.5272979736328,134.5272979736328,134.5272979736328,134.5272979736328,0,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,134.65699768066406,134.65699768066406,134.65699768066406,134.65699768066406,0,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,134.00845336914062,134.00845336914062,134.00845336914062,134.00845336914062,0,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,134.67694091796875,134.67694091796875,134.67694091796875,134.67694091796875,0,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,134.51731872558594,134.51731872558594,134.51731872558594,134.51731872558594,0,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,134.3177490234375,134.3177490234375,134.3177490234375,134.3177490234375,0,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,134.79669189453125,134.79669189453125,134.79669189453125,134.79669189453125,0,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,133.9685516357422,133.9685516357422,133.9685516357422,133.9685516357422,0,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,135.52503967285156,135.52503967285156,135.52503967285156,135.52503967285156,0,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,136.67245483398438,136.67245483398438,136.67245483398438,136.67245483398438,0,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,136.71237182617188,136.71237182617188,136.71237182617188,136.71237182617188,0,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,135.08602905273438,135.08602905273438,135.08602905273438,135.08602905273438,0,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,134.0683135986328,134.0683135986328,134.0683135986328,134.0683135986328,0,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,135.28558349609375,135.28558349609375,135.28558349609375,135.28558349609375,0,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,137.1414031982422,137.1414031982422,137.1414031982422,137.1414031982422,0,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,137.12144470214844,137.12144470214844,137.12144470214844,137.12144470214844,0,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,136.26339721679688,136.26339721679688,136.26339721679688,136.26339721679688,0,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,137.66024780273438,137.66024780273438,137.66024780273438,137.66024780273438,0,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,139.68568420410156,139.68568420410156,139.68568420410156,139.68568420410156,0,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,139.42626953125,139.42626953125,139.42626953125,139.42626953125,0,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,139.68568420410156,139.68568420410156,139.68568420410156,139.68568420410156,0,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,138.92739868164062,138.92739868164062,138.92739868164062,138.92739868164062,0,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,139.8553009033203,139.8553009033203,139.8553009033203,139.8553009033203,0,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,140.0448760986328,140.0448760986328,140.0448760986328,140.0448760986328,0,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,141.4916229248047,141.4916229248047,141.4916229248047,141.4916229248047,0,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,142.57916259765625,142.57916259765625,142.57916259765625,142.57916259765625,0,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,142.71885681152344,142.71885681152344,142.71885681152344,142.71885681152344,0,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,144.5048370361328,144.5048370361328,144.5048370361328,144.5048370361328,0,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,143.9061737060547,143.9061737060547,143.9061737060547,143.9061737060547,0,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,143.22772216796875,143.22772216796875,143.22772216796875,143.22772216796875,0,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,142.3496856689453,142.3496856689453,142.3496856689453,142.3496856689453,0,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,143.01817321777344,143.01817321777344,143.01817321777344,143.01817321777344,0,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,141.90069580078125,141.90069580078125,141.90069580078125,141.90069580078125,0,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,141.24217224121094,141.24217224121094,141.24217224121094,141.24217224121094,0,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,142.9184112548828,142.9184112548828,142.9184112548828,142.9184112548828,0,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,142.8784942626953,142.8784942626953,142.8784942626953,142.8784942626953,0,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,143.4671630859375,143.4671630859375,143.4671630859375,143.4671630859375,0,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,145.2232208251953,145.2232208251953,145.2232208251953,145.2232208251953,0,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,145.33297729492188,145.33297729492188,145.33297729492188,145.33297729492188,0,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,144.86402893066406,144.86402893066406,144.86402893066406,144.86402893066406,0,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,143.72659301757812,143.72659301757812,143.72659301757812,143.72659301757812,0,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,143.36740112304688,143.36740112304688,143.36740112304688,143.36740112304688,0,0.0,0.0,0.0
