Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-07-10 00:00:00-04:00,143.8463134765625,143.8463134765625,143.8463134765625,143.8463134765625,0,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,144.81414794921875,144.81414794921875,144.81414794921875,144.81414794921875,0,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,145.7520294189453,145.7520294189453,145.7520294189453,145.7520294189453,0,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,147.0989990234375,147.0989990234375,147.0989990234375,147.0989990234375,0,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,147.0790557861328,147.0790557861328,147.0790557861328,147.0790557861328,0,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,147.7974395751953,147.7974395751953,147.7974395751953,147.7974395751953,0,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,148.9747772216797,148.9747772216797,148.9747772216797,148.9747772216797,0,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,149.3140106201172,149.3140106201172,149.3140106201172,149.3140106201172,0,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,148.16659545898438,148.16659545898438,148.16659545898438,148.16659545898438,0,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,148.31625366210938,148.31625366210938,148.31625366210938,148.31625366210938,0,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,148.80516052246094,148.80516052246094,148.80516052246094,148.80516052246094,0,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,149.3040313720703,149.3040313720703,149.3040313720703,149.3040313720703,0,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,149.1942901611328,149.1942901611328,149.1942901611328,149.1942901611328,0,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,148.2064971923828,148.2064971923828,148.2064971923828,148.2064971923828,0,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,149.71311950683594,149.71311950683594,149.71311950683594,149.71311950683594,0,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,149.99249267578125,149.99249267578125,149.99249267578125,149.99249267578125,0,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,147.40830993652344,147.40830993652344,147.40830993652344,147.40830993652344,0,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,147.138916015625,147.138916015625,147.138916015625,147.138916015625,0,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,146.37063598632812,146.37063598632812,146.37063598632812,146.37063598632812,0,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,147.667724609375,147.667724609375,147.667724609375,147.667724609375,0,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,146.90943908691406,146.90943908691406,146.90943908691406,146.90943908691406,0,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,145.79193115234375,145.79193115234375,145.79193115234375,145.79193115234375,0,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,145.8917236328125,145.8917236328125,145.8917236328125,145.8917236328125,0,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,145.65225219726562,145.65225219726562,145.65225219726562,145.65225219726562,0,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,146.56021118164062,146.56021118164062,146.56021118164062,146.56021118164062,0,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,144.95382690429688,144.95382690429688,144.95382690429688,144.95382690429688,0,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,143.89620971679688,143.89620971679688,143.89620971679688,143.89620971679688,0,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,142.67893981933594,142.67893981933594,142.67893981933594,142.67893981933594,0,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,142.64901733398438,142.64901733398438,142.64901733398438,142.64901733398438,0,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,143.7165985107422,143.7165985107422,143.7165985107422,143.7165985107422,0,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,143.29754638671875,143.29754638671875,143.29754638671875,143.29754638671875,0,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,144.94384765625,144.94384765625,144.94384765625,144.94384765625,0,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,142.9184112548828,142.9184112548828,142.9184112548828,142.9184112548828,0,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,143.9361114501953,143.9361114501953,143.9361114501953,143.9361114501953,0,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,144.78421020507812,144.78421020507812,144.78421020507812,144.78421020507812,0,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,147.01918029785156,147.01918029785156,147.01918029785156,147.01918029785156,0,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,147.667724609375,147.667724609375,147.667724609375,147.667724609375,0,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,147.54798889160156,147.54798889160156,147.54798889160156,147.54798889160156,0,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,147.87725830078125,147.87725830078125,147.87725830078125,147.87725830078125,0,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,147.1987762451172,147.1987762451172,147.1987762451172,147.1987762451172,0,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,146.18106079101562,146.18106079101562,146.18106079101562,146.18106079101562,0,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,145.67221069335938,145.67221069335938,145.67221069335938,145.67221069335938,0,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,145.83184814453125,145.83184814453125,145.83184814453125,145.83184814453125,0,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,146.89944458007812,146.89944458007812,146.89944458007812,146.89944458007812,0,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,146.01144409179688,146.01144409179688,146.01144409179688,146.01144409179688,0,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,147.0790557861328,147.0790557861328,147.0790557861328,147.0790557861328,0,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,145.29306030273438,145.29306030273438,145.29306030273438,145.29306030273438,0,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,145.33297729492188,145.33297729492188,145.33297729492188,145.33297729492188,0,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,145.01368713378906,145.01368713378906,145.01368713378906,145.01368713378906,0,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,143.70663452148438,143.70663452148438,143.70663452148438,143.70663452148438,0,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,141.36190795898438,141.36190795898438,141.36190795898438,141.36190795898438,0,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,141.08253479003906,141.08253479003906,141.08253479003906,141.08253479003906,0,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,141.6412811279297,141.6412811279297,141.6412811279297,141.6412811279297,0,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,139.575927734375,139.575927734375,139.575927734375,139.575927734375,0,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,139.65574645996094,139.65574645996094,139.65574645996094,139.65574645996094,0,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,140.59364318847656,140.59364318847656,140.59364318847656,140.59364318847656,0,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,140.2943115234375,140.2943115234375,140.2943115234375,140.2943115234375,0,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,140.4240264892578,140.4240264892578,140.4240264892578,140.4240264892578,0,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,138.37863159179688,138.37863159179688,138.37863159179688,138.37863159179688,0,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,,,,,0,0.311379,0.0,0.0
2023-10-05 00:00:00-04:00,139.49000549316406,139.49000549316406,139.49000549316406,139.49000549316406,0,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,141.14999389648438,141.14999389648438,141.14999389648438,141.14999389648438,0,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,141.8000030517578,141.8000030517578,141.8000030517578,141.8000030517578,0,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,142.6199951171875,142.6199951171875,142.6199951171875,142.6199951171875,0,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,143.11000061035156,143.11000061035156,143.11000061035156,143.11000061035156,0,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,142.14999389648438,142.14999389648438,142.14999389648438,142.14999389648438,0,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,141.27000427246094,141.27000427246094,141.27000427246094,141.27000427246094,0,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,142.86000061035156,142.86000061035156,142.86000061035156,142.86000061035156,0,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,142.85000610351562,142.85000610351562,142.85000610351562,142.85000610351562,0,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,140.8000030517578,140.8000030517578,140.8000030517578,140.8000030517578,0,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,139.55999755859375,139.55999755859375,139.55999755859375,139.55999755859375,0,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,137.7899932861328,137.7899932861328,137.7899932861328,137.7899932861328,0,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,137.52000427246094,137.52000427246094,137.52000427246094,137.52000427246094,0,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,138.49000549316406,138.49000549316406,138.49000549316406,138.49000549316406,0,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,136.33999633789062,136.33999633789062,136.33999633789062,136.33999633789062,0,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,134.72000122070312,134.72000122070312,134.72000122070312,134.72000122070312,0,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,134.11000061035156,134.11000061035156,134.11000061035156,134.11000061035156,0,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,135.66000366210938,135.66000366210938,135.66000366210938,135.66000366210938,0,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,136.57000732421875,136.57000732421875,136.57000732421875,136.57000732421875,0,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,137.99000549316406,137.99000549316406,137.99000549316406,137.99000549316406,0,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,140.61000061035156,140.61000061035156,140.61000061035156,140.61000061035156,0,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,142.05999755859375,142.05999755859375,142.05999755859375,142.05999755859375,0,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,142.3699951171875,142.3699951171875,142.3699951171875,142.3699951171875,0,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,143.02999877929688,143.02999877929688,143.02999877929688,143.02999877929688,0,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,143.17999267578125,143.17999267578125,143.17999267578125,143.17999267578125,0,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,142.0,142.0,142.0,142.0,0,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,144.3000030517578,144.3000030517578,144.3000030517578,144.3000030517578,0,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,144.17999267578125,144.17999267578125,144.17999267578125,144.17999267578125,0,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,147.00999450683594,147.00999450683594,147.00999450683594,147.00999450683594,0,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,147.36000061035156,147.36000061035156,147.36000061035156,147.36000061035156,0,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,147.5399932861328,147.5399932861328,147.5399932861328,147.5399932861328,0,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,147.72000122070312,147.72000122070312,147.72000122070312,147.72000122070312,0,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,148.85000610351562,148.85000610351562,148.85000610351562,148.85000610351562,0,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,148.57000732421875,148.57000732421875,148.57000732421875,148.57000732421875,0,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,149.16000366210938,149.16000366210938,149.16000366210938,149.16000366210938,0,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,149.33999633789062,149.33999633789062,149.33999633789062,149.33999633789062,0,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,149.0800018310547,149.0800018310547,149.0800018310547,149.0800018310547,0,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,149.1300048828125,149.1300048828125,149.1300048828125,149.1300048828125,0,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,149.25,149.25,149.25,149.25,0,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,149.9199981689453,149.9199981689453,149.9199981689453,149.9199981689453,0,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,150.94000244140625,150.94000244140625,150.94000244140625,150.94000244140625,0,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,150.14999389648438,150.14999389648438,150.14999389648438,150.14999389648438,0,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,150.11000061035156,150.11000061035156,150.11000061035156,150.11000061035156,0,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,149.58999633789062,149.58999633789062,149.58999633789062,149.58999633789062,0,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,150.82000732421875,150.82000732421875,150.82000732421875,150.82000732421875,0,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,151.44000244140625,151.44000244140625,151.44000244140625,151.44000244140625,0,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,152.22000122070312,152.22000122070312,152.22000122070312,152.22000122070312,0,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,152.9499969482422,152.9499969482422,152.9499969482422,152.9499969482422,0,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,155.0,155.0,155.0,155.0,0,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,155.49000549316406,155.49000549316406,155.49000549316406,155.49000549316406,0,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,155.49000549316406,155.49000549316406,155.49000549316406,155.49000549316406,0,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,156.11000061035156,156.11000061035156,156.11000061035156,156.11000061035156,0,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,156.97999572753906,156.97999572753906,156.97999572753906,156.97999572753906,0,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,154.63999938964844,154.63999938964844,154.63999938964844,154.63999938964844,0,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,156.30999755859375,156.30999755859375,156.30999755859375,156.30999755859375,0,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,156.58999633789062,156.58999633789062,156.58999633789062,156.58999633789062,0,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,157.5500030517578,157.5500030517578,157.5500030517578,157.5500030517578,0,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,156.66000366210938,156.66000366210938,156.66000366210938,156.66000366210938,0,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,156.5399932861328,156.5399932861328,156.5399932861328,156.5399932861328,0,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,157.3800048828125,157.3800048828125,157.3800048828125,157.3800048828125,0,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,157.38999938964844,157.38999938964844,157.38999938964844,157.38999938964844,0,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,157.38999938964844,157.38999938964844,157.38999938964844,157.38999938964844,0,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,157.00999450683594,157.00999450683594,157.00999450683594,157.00999450683594,0,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,156.17999267578125,156.17999267578125,156.17999267578125,156.17999267578125,0,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,157.64999389648438,157.64999389648438,157.64999389648438,157.64999389648438,0,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,159.6699981689453,159.6699981689453,159.6699981689453,159.6699981689453,0,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,160.16000366210938,160.16000366210938,160.16000366210938,160.16000366210938,0,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,160.60000610351562,160.60000610351562,160.60000610351562,160.60000610351562,0,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,160.61000061035156,160.61000061035156,160.61000061035156,160.61000061035156,0,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,161.16000366210938,161.16000366210938,161.16000366210938,161.16000366210938,0,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,162.47000122070312,162.47000122070312,162.47000122070312,162.47000122070312,0,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,162.3000030517578,162.3000030517578,162.3000030517578,162.3000030517578,0,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,159.6699981689453,159.6699981689453,159.6699981689453,159.6699981689453,0,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,161.6999969482422,161.6999969482422,161.6999969482422,161.6999969482422,0,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,162.94000244140625,162.94000244140625,162.94000244140625,162.94000244140625,0,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,162.66000366210938,162.66000366210938,162.66000366210938,162.66000366210938,0,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,162.97999572753906,162.97999572753906,162.97999572753906,162.97999572753906,0,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,164.27000427246094,164.27000427246094,164.27000427246094,164.27000427246094,0,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,164.47000122070312,164.47000122070312,164.47000122070312,164.47000122070312,0,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,165.64999389648438,165.64999389648438,165.64999389648438,165.64999389648438,0,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,165.39999389648438,165.39999389648438,165.39999389648438,165.39999389648438,0,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,163.10000610351562,163.10000610351562,163.10000610351562,163.10000610351562,0,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,164.7899932861328,164.7899932861328,164.7899932861328,164.7899932861328,0,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,165.47999572753906,165.47999572753906,165.47999572753906,165.47999572753906,0,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,164.72000122070312,164.72000122070312,164.72000122070312,164.72000122070312,0,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,163.64999389648438,163.64999389648438,163.64999389648438,163.64999389648438,0,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,163.6699981689453,163.6699981689453,163.6699981689453,163.6699981689453,0,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,167.22999572753906,167.22999572753906,167.22999572753906,167.22999572753906,0,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,167.32000732421875,167.32000732421875,167.32000732421875,167.32000732421875,0,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,166.85000610351562,166.85000610351562,166.85000610351562,166.85000610351562,0,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,167.0500030517578,167.0500030517578,167.0500030517578,167.0500030517578,0,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,166.6699981689453,166.6699981689453,166.6699981689453,166.6699981689453,0,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,167.52000427246094,167.52000427246094,167.52000427246094,167.52000427246094,0,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,168.9199981689453,168.9199981689453,168.9199981689453,168.9199981689453,0,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,168.6999969482422,168.6999969482422,168.6999969482422,168.6999969482422,0,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,166.82000732421875,166.82000732421875,166.82000732421875,166.82000732421875,0,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,167.7100067138672,167.7100067138672,167.7100067138672,167.7100067138672,0,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,169.44000244140625,169.44000244140625,169.44000244140625,169.44000244140625,0,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,168.13999938964844,168.13999938964844,168.13999938964844,168.13999938964844,0,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,168.11000061035156,168.11000061035156,168.11000061035156,168.11000061035156,0,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,170.0399932861328,170.0399932861328,170.0399932861328,170.0399932861328,0,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,169.6199951171875,169.6199951171875,169.6199951171875,169.6199951171875,0,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,169.0800018310547,169.0800018310547,169.0800018310547,169.0800018310547,0,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,167.92999267578125,167.92999267578125,167.92999267578125,167.92999267578125,0,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,168.92999267578125,168.92999267578125,168.92999267578125,168.92999267578125,0,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,169.91000366210938,169.91000366210938,169.91000366210938,169.91000366210938,0,0.0,0.0,0.0
