ESGFactor,Count
90020_Financial_Instrument_Minimum_Percentage_Investments_Aligned_EU_Taxonomy_Fossil_Gas_Excl_Sovereign_Bonds,150
20620_Financial_Instrument_Was_This_Statement_Subject_To_An_External_Review_By_Third_Party,150
90050_Financial_Instrument_Minimum_Percentage_Investments_Aligned_EU_Taxonomy_Nuclear_Excl_Sovereign_Bonds,149
31505_Investing_In_Companies_Without_Carbon_Emission_Reduction_Initiatives_Investment_Weight_Coverage,148
32860_Exposure_To_Companies_Without_Human_Right_Policy_Coverage,146
32870_Exposure_To_Companies_Without_Human_Right_Policy_Eligible_Assets,146
32840_Exposure_To_Companies_Without_Human_Right_Policy_Value,145
31490_Investing_In_Companies_Without_Carbon_Emission_Reduction_Initiatives_Investment_Weight_Value,145
31510_Investing_In_Companies_Without_Carbon_Emission_Reduction_Initiatives_Investment_Weight_Eligible_Assets,144
90070_Financial_Instrument_Minimum_Percentage_Investments_Aligned_EU_Taxonomy_No_Fossil_Gas_and_Nuclear_Excl_Sovereign_Bonds,141
20340_Financial_Instrument_Number_Of_ESG_Covered_Issuers,141
31290_Exposure_To_Fossil_Fuels_Extraction_Storage_Transport_Manufacture_Value,141
50400_Financial_Instrument_Cannabis_Exclusion,140
52200_Financial_Instrument_UNGC_Exclusion,140
20360_Financial_Instrument_Number_Of_Engaged_Issuers,138
20330_Financial_Instrument_Weight_Of_ESG_Covered_Issuers,138
31330_Exposure_To_Energy-inefficient_Real_Estate_Assets_Value,138
31500_Investing_In_Companies_Without_Carbon_Emission_Reduction_Initiatives_Investment_Weight_Considered_In_The_Investment_Strategy,137
20350_Financial_Instrument_Weight_Of_Engaged_Issuers,134
50100_Financial_Instrument_Pornography_Adult_Entertainment_Services_Exclusion,134
31930_Share_Of_Investments_In_Investee_Companies_Without_A_Biodiversity_Protection_Policy_Covering_Operational_Sites_....._In_The_Investment_Strategy,132
32290_Energy_Consumption_Intensity_Considered_In_The_Investment_Strategy,132
20310_Financial_Instrument_Weight_Of_Eligible_Issuers,131
20230_Financial_Instrument_Environmentally_Sustainable_Investment_EU_Taxonomy_Art_9,125
12000-ZZ_Manufacturer_Stewardship_Code_Signatory - Other Stewardship Code,124
33090_Exposure_To_companies_With_A_Lack_Of_Anti_Corruption_And_Anti-Bribery_Policies_Considered_In_The_Investment_Strategy,122
32690_Share_Of_Investee_Companies_With_Insufficient_Whistleblower_Protection_Considered_In_The_Investment_Strategy,122
11011_Manufacturer_PRI_Notation_Percentage,121
32490_Rate_Of_Accidents_Considered_In_The_Investment_Strategy,121
31420_Emissions_Of_Air_Pollutants_Considered_In_The_Investment_Strategy,120
52210_Financial_Instrument_OECD_Guidelines_Exclusion,120
32530_Number_Of_Days_Lost_For_Injuries_Accidents_Fatalities_Illness_Considered_In_The_Investment_Strategy,120
32580_Share_Of_Investments_In_Investee_Companies_Without_Any_Supplier_Code_Of_Conduct_Against_....._Coverage,120
20260_Financial_Instrument_ESG_Existing_Thematic_Characteristics,120
32560_Share_Of_Investments_In_Investee_Companies_Without_Any_Supplier_Code_Of_Conduct_Against_....._Value,119
31970_Share_Of_Investee_Companies_Without_Deforestation_Policy_Considered_In_The_Investment_Strategy,119
31380_Emissions_Of_Inorganic_Pollutants_Considered_In_The_Investment_Strategy,119
31810_Exposure_To_Companies_Causing_Land_Degradation_Desertification_Or_Soil_Sealing_Considered_In_The_Investment_Strategy,119
31690_Investing_In_Companies_Without_Water_Management_Policies_Weight_Considered_In_The_Investment_Strategy,119
31650_Water_Usage_And_Recycling_Average_Amount_Considered_In_The_Investment_Strategy,119
31730_Exposure_To_Areas_Of_High_Water_Stress_Considered_In_The_Investment_Strategy,119
32010_Share_Of_Securities_Not_Issued_under_Union_legislation_on_environmentally_sustainable_bonds_Considered_In_The_Investment_Strategy,118
33160_Number_Of_Convictions_For_Violation_Of_Anti_Corruption_And_Anti_Bribery_Laws_Considered_In_The_Investment_Strategy,118
31770_Exposure_To_Companies_Producing_Chemical_Considered_In_The_Investment_Strategy,118
31460_Emissions_Of_Ozone_Depletion_Substances_Considered_In_The_Investment_Strategy,118
32810_Excessive_CEO_Pay_Ratio_Considered_In_The_Investment_Strategy,118
31876_Non_Recycled_Waste_Ratio_Considered_In_The_Investment_Strategy,118
32730_Number_Of_Incidents_Of_Discrimination_Reported_In_Investee_Companies_Considered_In_The_Investment_Strategy,118
32770_Number_Of_Incidents_Of_Discrimination_Leading_To_Sanctions_In_Investee_Companies_Considered_In_The_Investment_Strategy,118
31400_Emissions_Of_Inorganic_Pollutants_Eligible_Assets,117
31390_Emissions_Of_Inorganic_Pollutants_Coverage,116
32590_Share_Of_Investments_In_Investee_Companies_Without_Any_Supplier_Code_Of_Conduct_Against_....._Eligible_Assets,116
11040-E _Manufacturer_Other_Commitments - UNGC,115
51400_Financial_Instrument_Nuclear_Weapons_Exclusion,115
31672_Water_Usage_And_Recycling_Average_Percentage_Considered_In_The_Investment_Strategy,114
20320_Financial_Instrument_Number_Of_Eligible_Issuers,113
90140_Financial_Instrument_Current_Percentage_Investments_Aligned_EU_Taxonomy_Fossil_Gas_ Incl_Sovereign_Bonds_Capex,111
"12000-L_Manufacturer_Stewardship_Code_Signatory - Italy, Italian Stewardship Code for the exercise of administrative and voting rights in listed companies",111
33340_Non_Cooperative_Tax_Jurisdictions_Considered_In_The_Investment_Strategy,111
90220_Financial_Instrument_Current_Percentage_Investments_Aligned_EU_Taxonomy_Nuclear_ Incl_Sovereign_Bonds_Opex,111
90240_Financial_Instrument_Current_Percentage_Investments_Aligned_EU_Taxonomy_No_Fossil_Gas_and_Nuclear_ Incl_Sovereign_Bonds_Opex,111
90200_Financial_Instrument_Current_Percentage_Investments_Aligned_EU_Taxonomy_Fossil_Gas_ Incl_Sovereign_Bonds_Opex,111
90160_Financial_Instrument_Current_Percentage_Investments_Aligned_EU_Taxonomy_Nuclear_ Incl_Sovereign_Bonds_Capex,111
90180_Financial_Instrument_Current_Percentage_Investments_Aligned_EU_Taxonomy_No_Fossil_Gas_and_Nuclear_ Incl_Sovereign_Bonds_Capex,111
33300_Average_Corruption_Score_Considered_In_The_Investment_Strategy,110
90100_Financial_Instrument_Current_Percentage_Investments_Aligned_EU_Taxonomy_Nuclear_Incl_Sovereign_Bonds_Turnover,108
90080_Financial_Instrument_Current_Percentage_Investments_Aligned_EU_Taxonomy_Fossil_Gas_Incl_Sovereign_Bonds_Turnover,108
51600_Financial_Instrument_Other_Fossil_Fuel_Exclusion,108
90120_Financial_Instrument_Current_Percentage_Investments_Aligned_EU_Taxonomy_No_Fossil_Gas_and_Nuclear_Incl_Sovereign_Bonds_Turnover,108
32170_GHG_Emissions_Real_Estate_Scope_3_Considered_In_The_Investment_Strategy,107
32050_Share_Of_Bonds_not_issued_under_Union_legislation_on_environmentally_sustainable_bonds_Considered_In_The_Investment_Strategy,107
33380_Average_Political_Stability_Score_Considered_In_The_Investment_Strategy,107
50500_Financial_Instrument_Conventional_Weapons_Exclusion,107
"EFAMA Stewardship Code, European Fund and Asset Management Association, 2018",107
52110_Financial_Instrument_Unconventional_Weapons_Exclusion_Threshold_Type,106
33420_Average_Rule_Of_Law_Score_Considered_In_The_Investment_Strategy,106
32570_Share_Of_Investments_In_Investee_Companies_Without_Any_Supplier_Code_Of_Conduct_Against_....._In_The_Investment_Strategy,106
33270_Average_Human_Rights_Performance_Considered_In_The_Investment_Strategy,106
33240_Average_Freedom_of_Expression_Score_Considered_In_The_Investment_Strategy,106
32130_GHG_Emissions_Real_Estate_Scope_2_Considered_In_The_Investment_Strategy,105
32210_GHG_Emissions_Real_Estate_Total_Scope12_Considered_In_The_Investment_Strategy,105
32370_Raw_Material_Consumption_For_New_Construction_And_Major_Renovations_Considered_In_The_Investment_Strategy,105
32250_GHG_Emissions_Real_Estate_Total_Scope123_Considered_In_The_Investment_Strategy,105
32330_Waste_Production_In_Operations_Considered_In_The_Investment_Strategy,105
32410_Land_Artificialisation_Considered_In_The_Investment_Strategy,105
32090_GHG_Emissions_Real_Estate_Scope_1_Considered_In_The_Investment_Strategy,105
33050_Number_Of_Identified_Cases_of_Severe_Human_Rights_Issues_And_Incidents_Considered_In_The_Investment_Strategy,105
33360_Non_Cooperative_Tax_Jurisdictions_Eligible_Assets,104
33130_Exposure_To_Companies_With_Cases_Of_Insufficient_Action_Taken_To_Address_Breaches_Of_....._In_The_Investment_Strategy,104
52120_Financial_Instrument_Unconventional_Weapons_Exclusion_Relative_Threshold,104
32680_Share_Of_Investee_Companies_With_Insufficient_Whistleblower_Protection_Value,104
33200_Average_Income_Inequality_Scope_Considered_In_The_Investment_Strategy,104
32970_Exposure_To_Companies_With_Operations_And_Suppliers_At_Significant_Risk_Of_Incidents_Of_Child_Labour_Considered_In_The_Investment_Strategy,103
32710_Share_Of_Investee_Companies_With_Insufficient_Whistleblower_Protection_Eligible_Assets,103
32700_Share_Of_Investee_Companies_With_Insufficient_Whistleblower_Protection_Coverage,103
52220_Financial_Instrument_ILO_Exclusion,103
33350_Non_Cooperative_Tax_Jurisdictions_Coverage,102
33210_Average_Income_Inequality_Scope_Coverage,102
32880_Exposure_To_Companies_With_Lack_Of_Due_Diligence_Value,102
32450_Exposure_To_Companies_Without_Workplace_Accident_Prevention_Policy_Considered_In_The_Investment_Strategy,101
32900_Exposure_To_Companies_With_Lack_Of_Due_Diligence_Coverage,101
31670_Water_Usage_And_Recycling_Average_Amount_Eligible_Assets,101
32440_Exposure_To_Companies_Without_Workplace_Accident_Prevention_Policy_Value,101
31680_Investing_In_Companies_Without_Water_Management_Policies_Weight_Value,101
20050_Financial_Instrument_SFDR_Product_Type_Eligible,101
32470_Exposure_To_Companies_Without_Workplace_Accident_Prevention_Policy_Eligible_Assets,101
33145_Exposure_To_Companies_With_Cases_Of_Insufficient_Action_Taken_To_Address_Breaches_Of_....._Eligible_Assets,101
33140_Exposure_To_Companies_With_Cases_Of_Insufficient_Action_Taken_To_Address_Breaches_Of_Standards_Of_Anti_Corruption_And_Anti_Bribery_Coverage,101
32910_Exposure_To_Companies_With_Lack_Of_Due_Diligence_Eligible_Assets,101
33310_Average_Corruption_Score_Coverage,101
32930_Exposure_To_Companies_With_Lack_Of_Processes_And_Measures_For_Preventing_Trafficking_In_Human_Beings_Local_Considered_In_The_Investment_Strategy,101
33010_Exposure_To_Companies_With_Operations_And_Suppliers_At_Significant_Risk_Of_Incidents_Of_Forced_Or_Compulsory_Labour_Considered_In_The_Investment_Strategy,100
31700_Investing_In_Companies_Without_Water_Management_Policies_Weight_Coverage,100
32460_Exposure_To_Companies_Without_Workplace_Accident_Prevention_Policy_Coverage,100
31850_Exposure_To_Companies_Without_Sustainable_Land_Or_Agriculture_Practices_Policies_Considered_In_The_Investment_Strategy,100
31440_Emissions_Of_Air_Pollutants_Eligible_Assets,100
31872_Share_Of_Investments_In_Companies_Without_Sustainable_Oceans_Or_Seas_Practices_Considered_In_The_Investment_Strategy,100
32830_Excessive_CEO_Pay_Ratio_Eligible_Assets,100
32820_Excessive_CEO_Pay_Ratio_Coverage,100
32650_Share_Of_Investments_In_Investee_Companies_Without_Any_Grievance_Or_Complaints_Handling_Mechanism_Considered_In_The_Investment_Strategy,100
31430_Emissions_Of_Air_Pollutants_Coverage,100
50900_Financial_Instrument_Gambling_Exclusion,99
31710_Investing_In_Companies_Without_Water_Management_Policies_Weight_Eligible_Assets,99
11040-B _Manufacturer_Other_Commitments - NAZAMI or NAZAOA,99
50200_Financial_Instrument_Alcohol_Exclusion,99
31910_Share_Of_Investments_In_Investee_Companies_Whose_Operations_Affect_Threatened_Species_Eligible_Assets,99
33260_Average_Freedom_of_Expression_Score_Eligible_Assets,99
31660_Water_Usage_And_Recycling_Average_Amount_Coverage,99
31570_Breakdown_Of_Energy_Consumption_By_Type_Of_Non-renewable_Sources_Of_Energy_Natural_Gas_Considered_In_The_Investment_Strategy,99
31610_Breakdown_Of_Energy_Consumption_By_Type_Of_Non-renewable_Sources_Of_Energy_Coal_Considered_In_The_Investment_Strategy,99
33440_Average_Rule_Of_Law_Score_Eligible_Assets,99
31530_Breakdown_Of_Energy_Consumption_By_Type_Of_Non-renewable_Sources_Of_Energy_Oil_Considered_In_The_Investment_Strategy,99
33320_Average_Corruption_Score_Eligible_Assets,99
33220_Average_Income_Inequality_Scope_Eligible_Assets,98
33290_Average_Human_Rights_Performance_Eligible_Assets,98
31900_Share_Of_Investments_In_Investee_Companies_Whose_Operations_Affect_Threatened_Species_Coverage,97
33120_Exposure_To_Companies_With_Cases_Of_Insufficient_Action_Taken_To_Address_Breaches_Of_Standards_Of_Anti_Corruption_And_Anti_Bribery_Value,97
33430_Average_Rule_Of_Law_Score_Coverage,97
33280_Average_Human_Rights_Performance_Coverage,97
33250_Average_Freedom_of_Expression_Score_Coverage,97
32500_Rate_Of_Accidents_Coverage,96
31878_Non_Recycled_Waste_Ratio_Eligible_Assets,96
31877_Non_Recycled_Waste_Ratio_Coverage,96
32510_Rate_Of_Accidents_Eligible_Assets,96
31890_Share_Of_Investments_In_Investee_Companies_Whose_Operations_Affect_Threatened_Species_Considered_In_The_Investment_Strategy,95
31990_Share_Of_Investee_Companies_Without_Deforestation_Policy_Eligible_Assets,95
31980_Share_Of_Investee_Companies_Without_Deforestation_Policy_Coverage,95
31960_Share_Of_Investee_Companies_Without_Deforestation_Policy_Value,95
32540_Number_Of_Days_Lost_For_Injuries_Accidents_Fatalities_Illness_Coverage,95
51300_Financial_Instrument_Nuclear_Energy_Exclusion,94
31880_Share_Of_Investments_In_Investee_Companies_Whose_Operations_Affect_Threatened_Species_Value,94
31410_Emissions_Of_Air_Pollutants_Value,93
31640_Water_Usage_And_Recycling_Average_Amount_Value,93
52010_Financial_Instrument_Tobacco_Exclusion_Threshold_Type,93
32800_Excessive_CEO_Pay_Ratio_Value,93
51200_Financial_Instrument_GMO_Exclusion,92
33070_Number_Of_Identified_Cases_of_Severe_Human_Rights_Issues_And_Incidents_Eligible_Assets,90
31760_Exposure_To_Companies_Producing_Chemicals_Value,90
33060_Number_Of_Identified_Cases_of_Severe_Human_Rights_Issues_And_Incidents_Coverage,90
31750_Exposure_To_Areas_Of_High_Water_Stress_Eligible_Assets,89
31875_Non_Recycled_Waste_Ratio_Value,89
33170_Number_Of_Convictions_For_Violation_Of_Anti_Corruption_And_Anti_Bribery_Laws_Coverage,89
32480_Rate_Of_Accidents_Value,89
32750_Number_Of_Incidents_Of_Discrimination_Reported_In_Investee_Companies_Eligible_Assets,89
32740_Number_Of_Incidents_Of_Discrimination_Reported_In_Investee_Companies_Coverage,89
33180_Number_Of_Convictions_For_Violation_Of_Anti_Corruption_And_Anti_Bribery_Laws_Eligible_Assets,89
31790_Exposure_To_Companies_Producing_Chemical_Eligible_Assets,89
31780_Exposure_To_Companies_Producing_Chemical_Coverage,89
32950_Exposure_To_Companies_With_Lack_Of_Processes_And_Measures_For_Preventing_Trafficking_In_Human_Beings_Local_Eligible_Assets,89
32940_Exposure_To_Companies_With_Lack_Of_Processes_And_Measures_For_Preventing_Trafficking_In_Human_Beings_Local_Coverage,89
33100_Exposure_To_companies_With_A_Lack_Of_Anti_Corruption_And_Anti_Bribery_Policies_Coverage,88
33080_Exposure_To_companies_With_A_Lack_Of_Anti_Corruption_And_Anti_Bribery_Policies_Value,88
32670_Share_Of_Investments_In_Investee_Companies_Without_Any_Grievance_Or_Complaints_Handling_Mechanism_Eligible_Assets,88
31674_Water_Usage_And_Recycling_Average_Percentage_Eligible_Assets,88
51500_Financial_Instrument_Oil_Exclusion,88
31740_Exposure_To_Areas_Of_High_Water_Stress_Coverage,88
33110_Exposure_To_companies_With_A_Lack_Of_Anti_Corruption_And_Anti_Bribery_Policies_Eligible_Assets,88
32660_Share_Of_Investments_In_Investee_Companies_Without_Any_Grievance_Or_Complaints_Handling_Mechanism_Coverage,88
32520_Number_Of_Days_Lost_For_Injuries_Accidents_Fatalities_Illness_Value,88
31720_Exposure_To_Areas_Of_High_Water_Stress_Value,88
33400_Average_Political_Stability_Score_Eligible_Assets,87
51000_Financial_Instrument_Gas_Exclusion,87
50610_Financial_Instrument_Coal_Threshold_Type,87
31874_Share_Of_Investments_In_Companies_Without_Sustainable_Oceans_Or_Seas_Practices_Eligible_Assets,86
31673_Water_Usage_And_Recycling_Average_Percentage_Coverage,86
31870_Exposure_To_Companies_Without_Sustainable_Land_Or_Agriculture_Practices_Policies_Eligible_Assets,86
31630_Breakdown_Of_Energy_Consumption_By_Type_Of_Non-renewable_Sources_Of_Energy_Coal_Eligible_Assets,86
31550_Breakdown_Of_Energy_Consumption_By_Type_Of_Non-renewable_Sources_Of_Energy_Oil_Eligible_Assets,86
31590_Breakdown_Of_Energy_Consumption_By_Type_Of_Non-renewable_Sources_Of_Energy_Natural_Gas_Eligible_Assets,86
31830_Exposure_To_Companies_Causing_Land_Degradation_Desertification_Or_Soil_Sealing_Eligible_Assets,86
33330_Non_Cooperative_Tax_Jurisdictions_Value,86
31480_Emissions_Of_Ozone_Depletion_Substances_Eligible_Assets,86
51800_Financial_Instrument_Pesticides_Exclusion,85
31873_Share_Of_Investments_In_Companies_Without_Sustainable_Oceans_Or_Seas_Practices_Coverage,85
31840_Exposure_To_Companies_Without_Sustainable_Land_Or_Agriculture_Practices_Policies_Value,85
31820_Exposure_To_Companies_Causing_Land_Degradation_Desertification_Or_Soil_Sealing_Coverage,85
51900_Financial_Instrument_Research_On_Human_Embryos_Exclusion,85
50300_Financial_Instrument_Animal_Testing_Exclusion,85
31470_Emissions_Of_Ozone_Depletion_Substances_Coverage,85
31940_Share_Of_Investments_In_Investee_Companies_Without_A_Biodiversity_Protection_Policy_Covering_Operational_Sites_....._Coverage,85
32640_Share_Of_Investments_In_Investee_Companies_Without_Any_Grievance_Or_Complaints_Handling_Mechanism_Value,85
33390_Average_Political_Stability_Score_Coverage,85
50700_Financial_Instrument_Factory_Farming_Exclusion,85
50800_Financial_Instrument_FUR_Exclusion,85
32920_Exposure_To_Companies_With_Lack_Of_Processes_And_Measures_For_Preventing_Trafficking_In_Human_Beings_Local_Value,85
51100_Financial_Instrument_Genetic_Engineering_Exclusion,85
31950_Share_Of_Investments_In_Investee_Companies_Without_A_Biodiversity_Protection_Policy_Covering_Operational_Sites_....._Eligible_Assets,85
